state,year,unemp,cpi,hpi,president,senate,house,cpi_US,unemp_US,exp,growth,MKT,SMB,HML,Rf,market,dem_share
LA,1/1/80,-0.1,,21.7215256,-0.060267644,,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.060267644
LA,1/1/80,-0.1,,21.7215256,,-0.03605295,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.03605295
LA,1/1/80,-0.1,,21.7215256,,,0.157780836,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,0.157780836
LA,1/1/81,0.4,,8.166112244,,,,0.022498299,1.3,-0.2,-0.002567497,-18.13,7.13,25.12,14.71,0.2213,
LA,1/1/82,1.3,,8.908730159,,0,,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0
LA,1/1/82,1.3,,8.908730159,,,0.091199356,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.091199356
LA,1/1/83,1.8,,3.616323556,,,,-0.042199744,2.1,-2.7,-0.018028874,13.74,14.03,20.49,8.8,0.1066,
LA,1/1/84,1.4,,2.268131868,-0.075728391,,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,-0.075728391
LA,1/1/84,1.4,,2.268131868,,0.03605295,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0.03605295
LA,1/1/84,1.4,,2.268131868,,,0,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0
LA,1/1/85,-1.4,,-0.223502106,,,,0.012086742,-2.1,0.3,0.072366181,24.91,0.58,1.37,7.72,-0.0605,
LA,1/1/86,1.2,,-3.351425864,,-0.471795325,,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.471795325
LA,1/1/86,1.2,,-3.351425864,,,-0.011818945,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.011818945
LA,1/1/87,1.1,,0.410055268,,,,-0.015839966,-0.2,-0.3,0.03462646,-3.87,-10.85,-1.62,5.47,0.1012,
LA,1/1/88,-0.7,,-4.39453125,0.058891645,,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.058891645
LA,1/1/88,-0.7,,-4.39453125,,0,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0
LA,1/1/88,-0.7,,-4.39453125,,,-0.305745455,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,-0.305745455
LA,1/1/89,-1.2,,-5.905840839,,,,0.005215378,-0.7,0.6,0.041770613,20.49,-12.9,-4.12,8.37,0.1155,
LA,1/1/90,-2.7,,0.098687457,,0.471795325,,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,0.471795325
LA,1/1/90,-2.7,,0.098687457,,,0.567526615,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,0.567526615
LA,1/1/91,-1.7,,1.291531105,,,,0.006272875,0.3,0.3,0.018859539,29.18,16.16,-14.72,5.6,-0.1395,
LA,1/1/92,1,,2.871325676,0.01519982,,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.01519982
LA,1/1/92,1,,2.871325676,,0,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0
LA,1/1/92,1,,2.871325676,,,-0.58317474,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.58317474
LA,1/1/93,0.6,,5.166051661,,,,-0.011752325,0.6,-0.4,0.035224405,8.21,6.38,16.86,2.9,0.0623,
LA,1/1/94,-0.3,,5.038236617,,0,,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,0
LA,1/1/94,-0.3,,5.038236617,,,0.154641097,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,0.154641097
LA,1/1/95,0.2,,6.389721627,,,,-0.0037429,-0.8,-0.1,0.040287933,31.22,-9.75,6.05,5.6,-0.041,
LA,1/1/96,-0.8,,4.830528943,0.064254566,,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.064254566
LA,1/1/96,-0.8,,4.830528943,,-0.498297749,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,-0.498297749
LA,1/1/96,-0.8,,4.830528943,,,0.142363472,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.142363472
LA,1/1/97,-0.4,,5.168573842,,,,0.001314845,-0.2,0,0.037725655,25.96,-7.64,19.11,5.26,0.1596,
LA,1/1/98,-0.6,,4.396085877,,0.148749427,,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0.148749427
LA,1/1/98,-0.6,,4.396085877,,,-0.026649274,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,-0.026649274
LA,1/1/99,-0.4,,5.295187465,,,,-0.007909837,-0.4,-0.4,0.044813944,20.57,15.58,-31.96,4.68,0.1946,
LA,1/1/00,-0.5,,3.926127682,-0.071346633,,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.071346633
LA,1/1/00,-0.5,,3.926127682,,0,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,0
LA,1/1/00,-0.5,,3.926127682,,,-0.387960124,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.387960124
LA,1/1/01,0.2,,3.464587062,,,,0.011739464,-0.2,0.3,0.04077155,-15.2,18.24,18.5,3.83,-0.176,
LA,1/1/02,0.4,,5.49240084,,-0.152571454,,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,-0.152571454
LA,1/1/02,0.4,,5.49240084,,,0.039120671,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0.039120671
LA,1/1/03,0.4,,3.894582723,,,,-0.012209567,1.1,0.1,0.016959431,30.75,26.51,5.11,1.02,-0.2276,
LA,1/1/04,0.3,,5,-0.026594678,,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,-0.026594678
LA,1/1/04,0.3,,5,,-0.023066689,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,-0.023066689
LA,1/1/04,0.3,,5,,,0.041623524,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.041623524
LA,1/1/05,-0.6,,5.540344661,,,,0.003695824,-0.5,0.5,0.038525568,3.09,-2.36,9.43,2.98,0.1072,
LA,1/1/06,1.4,,6.887430693,,0,,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0
LA,1/1/06,1.4,,6.887430693,,,-0.04229154,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,-0.04229154
LA,1/1/07,-3,,10.82663113,,,,-0.001444463,-0.5,-0.1,0.0278281,1.04,-7.4,-17.28,4.66,0.106,
LA,1/1/08,0,,5.144280316,-0.022829509,,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,-0.022829509
LA,1/1/08,0,,5.144280316,,0.046282928,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.046282928
LA,1/1/08,0,,5.144280316,,,0.043251126,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.043251126
LA,1/1/09,0.6,-0.988,0.367556971,,,,0.009442785,1.2,0.9,0.001221848,28.26,9.35,-9.42,0.1,-0.3834,
LA,1/1/10,2.1,3.239,-0.321451823,,-0.144357916,,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.144357916
LA,1/1/10,2.1,3.239,-0.321451823,,,-0.080464977,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.080464977
LA,1/1/11,0.7,2.513,-1.477731967,,,,0.019564209,0.3,0.2,0.0270886,0.44,-5.79,-8.54,0.04,0.1737,
LA,1/1/12,-0.1,1.959,-1.114563911,0.006445498,,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.006445498
LA,1/1/12,-0.1,1.959,-1.114563911,,0,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0
LA,1/1/12,-0.1,1.959,-1.114563911,,,-0.089829037,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.089829037
LA,1/1/13,-0.6,1.195,1.298918964,,,,-0.010665772,-0.8,-0.3,0.022806861,35.2,7.63,2.65,0.02,0.1627,
LA,1/1/14,-0.4,1.578,1.389808074,,0.072015039,,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0.072015039
LA,1/1/14,-0.4,1.578,1.389808074,,,0.048335555,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0.048335555
LA,1/1/15,-0.1,-0.134,2.32131201,,,,0.00149237,-1.2,0,0.022877789,0.08,-3.93,-9.53,0.02,0.1171,
LA,1/1/16,0,1.457,3.831585662,-0.021278975,,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.021278975
LA,1/1/16,0,1.457,3.831585662,,-0.095626885,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.095626885
LA,1/1/16,0,1.457,3.831585662,,,0.044127284,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,0.044127284
LA,1/1/17,-0.2,0.752,3.521234928,,,,0.011458351,-0.4,-0.2,0.01667476,21.51,-4.95,-13.48,0.8,0.133,
LA,1/1/18,-1,0.504,2.440743351,,0,,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0
LA,1/1/18,-1,0.504,2.440743351,,,0.075684068,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0.075684068
LA,1/1/19,-0.3,1.292,1.824962885,,,,0.002958789,-0.5,0.2,0.029188592,28.28,-6.06,-10.48,2.14,-0.0693,
LA,1/1/20,-0.2,2.194,2.816400555,0.014018907,,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.014018907
LA,1/1/20,-0.2,2.194,2.816400555,,-0.000254951,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,-0.000254951
LA,1/1/20,-0.2,2.194,2.816400555,,,-0.039961367,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,-0.039961367
LA,1/1/21,3.8,,3.686922837,,0,,-0.005642347,4.4,0.1,-0.034045929,,,,,0.2367,0
MA,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
MA,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
MA,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
MA,1/1/77,,,1.438426538,,,,-0.033665957,-0.8,,0.053881393,-8.26,22.6,7.5,5.12,0.2191,
MA,1/1/78,-1.8,,5.209086963,,-0.142509085,,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,-0.142509085
MA,1/1/78,-1.8,,5.209086963,,,0.046844659,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0.046844659
MA,1/1/79,-1.7,,14.05583826,,,,0.011591089,-1,,0.05535288,13.09,21.23,-2.48,10.38,0.0103,
MA,1/1/80,-0.7,,15.03677801,-0.143617991,,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.143617991
MA,1/1/80,-0.7,,15.03677801,,0,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,0
MA,1/1/80,-0.7,,15.03677801,,,-0.037514878,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.037514878
MA,1/1/81,0.3,,10.72327044,,,,0.022498299,1.3,-0.2,-0.002567497,-18.13,7.13,25.12,14.71,0.2213,
MA,1/1/82,0.6,,12.75205907,,0.057527411,,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.057527411
MA,1/1/82,0.6,,12.75205907,,,0.111861441,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.111861441
MA,1/1/83,1.4,,5.961376994,,,,-0.042199744,2.1,-2.7,-0.018028874,13.74,14.03,20.49,8.8,0.1066,
MA,1/1/84,-0.9,,10.89540412,0.066840035,,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0.066840035
MA,1/1/84,-0.9,,10.89540412,,-0.057555865,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,-0.057555865
MA,1/1/84,-0.9,,10.89540412,,,-0.075078214,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,-0.075078214
MA,1/1/85,-2.1,,21.27902822,,,,0.012086742,-2.1,0.3,0.072366181,24.91,0.58,1.37,7.72,-0.0605,
MA,1/1/86,-0.6,,24.9572851,,0,,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,0
MA,1/1/86,-0.6,,24.9572851,,,-0.015580876,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.015580876
MA,1/1/87,-0.2,,22.98552501,,,,-0.015839966,-0.2,-0.3,0.03462646,-3.87,-10.85,-1.62,5.47,0.1012,
MA,1/1/88,-0.7,,14.87885294,0.047952688,,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.047952688
MA,1/1/88,-0.7,,14.87885294,,0.099180869,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.099180869
MA,1/1/88,-0.7,,14.87885294,,,0.079779196,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.079779196
MA,1/1/89,0,,5.129317537,,,,0.005215378,-0.7,0.6,0.041770613,20.49,-12.9,-4.12,8.37,0.1155,
MA,1/1/90,0.9,,0.269824138,,-0.104600034,,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.104600034
MA,1/1/90,0.9,,0.269824138,,,-0.168082173,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.168082173
MA,1/1/91,2.2,,-4.058631716,,,,0.006272875,0.3,0.3,0.018859539,29.18,16.16,-14.72,5.6,-0.1395,
MA,1/1/92,2.5,,-5.411648243,-0.056876406,,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.056876406
MA,1/1/92,2.5,,-5.411648243,,0,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0
MA,1/1/92,2.5,,-5.411648243,,,-0.005094839,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.005094839
MA,1/1/93,-0.1,,-1.029129601,,,,-0.011752325,0.6,-0.4,0.035224405,8.21,6.38,16.86,2.9,0.0623,
MA,1/1/94,-1.5,,0.260838914,,0.035616705,,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,0.035616705
MA,1/1/94,-1.5,,0.260838914,,,0.10868827,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,0.10868827
MA,1/1/95,-1.1,,-0.161721277,,,,-0.0037429,-0.8,-0.1,0.040287933,31.22,-9.75,6.05,5.6,-0.041,
MA,1/1/96,-0.7,,2.060004226,0.139306878,,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.139306878
MA,1/1/96,-0.7,,2.060004226,,-0.058773326,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,-0.058773326
MA,1/1/96,-0.7,,2.060004226,,,-0.031440051,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,-0.031440051
MA,1/1/97,-0.9,,3.612462478,,,,0.001314845,-0.2,0,0.037725655,25.96,-7.64,19.11,5.26,0.1596,
MA,1/1/98,-0.5,,4.412254412,,0,,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0
MA,1/1/98,-0.5,,4.412254412,,,0.091984504,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0.091984504
MA,1/1/99,-0.7,,6.968585553,,,,-0.007909837,-0.4,-0.4,0.044813944,20.57,15.58,-31.96,4.68,0.1946,
MA,1/1/00,-0.1,,10.42039356,-0.023459727,,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.023459727
MA,1/1/00,-0.1,,10.42039356,,0.169123701,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,0.169123701
MA,1/1/00,-0.1,,10.42039356,,,-0.030170032,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.030170032
MA,1/1/01,-0.5,,14.45389496,,,,0.011739464,-0.2,0.3,0.04077155,-15.2,18.24,18.5,3.83,-0.176,
MA,1/1/02,1,,12.08832688,,0.032216946,,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0.032216946
MA,1/1/02,1,,12.08832688,,,-0.031337817,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,-0.031337817
MA,1/1/03,1.4,,12.1716619,,,,-0.012209567,1.1,0.1,0.016959431,30.75,26.51,5.11,1.02,-0.2276,
MA,1/1/04,0.5,,9.584388779,0.024905342,,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.024905342
MA,1/1/04,0.5,,9.584388779,,0,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0
MA,1/1/04,0.5,,9.584388779,,,0.015204652,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.015204652
MA,1/1/05,-0.6,,11.26996901,,,,0.003695824,-0.5,0.5,0.038525568,3.09,-2.36,9.43,2.98,0.1072,
MA,1/1/06,-0.3,,9.394475648,,-0.054487288,,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,-0.054487288
MA,1/1/06,-0.3,,9.394475648,,,0.0237856,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.0237856
MA,1/1/07,-0.1,,0.737093825,,,,-0.001444463,-0.5,-0.1,0.0278281,1.04,-7.4,-17.28,4.66,0.106,
MA,1/1/08,-0.2,,-3.247968274,-0.002534611,,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,-0.002534611
MA,1/1/08,-0.2,,-3.247968274,,-0.03332059,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,-0.03332059
MA,1/1/08,-0.2,,-3.247968274,,,-0.003717742,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,-0.003717742
MA,1/1/09,0.8,-1.284,-5.327040757,,,,0.009442785,1.2,0.9,0.001221848,28.26,9.35,-9.42,0.1,-0.3834,
MA,1/1/10,2.8,1.533,-4.521548242,,0,,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,0
MA,1/1/10,2.8,1.533,-4.521548242,,,-0.123212522,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.123212522
MA,1/1/11,0,2.432,-1.888840989,,,,0.019564209,0.3,0.2,0.0270886,0.44,-5.79,-8.54,0.04,0.1737,
MA,1/1/12,-0.9,1.31,-1.81616977,-0.010248908,,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.010248908
MA,1/1/12,-0.9,1.31,-1.81616977,,-0.102767473,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.102767473
MA,1/1/12,-0.9,1.31,-1.81616977,,,0.052879904,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.052879904
MA,1/1/13,-0.5,0.377,-0.314924087,,,,-0.010665772,-0.8,-0.3,0.022806861,35.2,7.63,2.65,0.02,0.1627,
MA,1/1/14,-0.1,3.167,2.307871371,,0.057141223,,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0.057141223
MA,1/1/14,-0.1,3.167,2.307871371,,,0.021294404,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0.021294404
MA,1/1/15,-0.9,0.517,4.30196652,,,,0.00149237,-1.2,0,0.022877789,0.08,-3.93,-9.53,0.02,0.1171,
MA,1/1/16,-0.9,4.131,4.445517865,-0.012882432,,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.012882432
MA,1/1/16,-0.9,4.131,4.445517865,,0,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,0
MA,1/1/16,-0.9,4.131,4.445517865,,,0.019183455,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,0.019183455
MA,1/1/17,-0.8,0.744,4.899298821,,,,0.011458351,-0.4,-0.2,0.01667476,21.51,-4.95,-13.48,0.8,0.133,
MA,1/1/18,-0.2,3.039,5.486816281,,0.013487409,,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0.013487409
MA,1/1/18,-0.2,3.039,5.486816281,,,0.088215571,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0.088215571
MA,1/1/19,-0.3,1.571,5.28636143,,,,0.002958789,-0.5,0.2,0.029188592,28.28,-6.06,-10.48,2.14,-0.0693,
MA,1/1/20,-0.5,2.256,4.356344359,0.060729186,,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.060729186
MA,1/1/20,-0.5,2.256,4.356344359,,0.041193625,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.041193625
MA,1/1/20,-0.5,2.256,4.356344359,,,-0.103431245,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,-0.103431245
MA,1/1/21,6,,4.942634517,,0,,-0.005642347,4.4,0.1,-0.034045929,,,,,0.2367,0
MD,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
MD,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
MD,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
MD,1/1/77,,,9.017033912,,,,-0.033665957,-0.8,,0.053881393,-8.26,22.6,7.5,5.12,0.2191,
MD,1/1/78,-0.5,,7.296444954,,0,,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0
MD,1/1/78,-0.5,,7.296444954,,,0.054509003,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0.054509003
MD,1/1/79,-0.5,,13.31997328,,,,0.011591089,-1,,0.05535288,13.09,21.23,-2.48,10.38,0.0103,
MD,1/1/80,0.2,,12.22589012,-0.058972904,,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.058972904
MD,1/1/80,0.2,,12.22589012,,-0.22719484,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.22719484
MD,1/1/80,0.2,,12.22589012,,,-0.036927909,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.036927909
MD,1/1/81,0.8,,9.160626116,,,,0.022498299,1.3,-0.2,-0.002567497,-18.13,7.13,25.12,14.71,0.2213,
MD,1/1/82,0.5,,8.035800212,,0.296249659,,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.296249659
MD,1/1/82,0.5,,8.035800212,,,0.063353533,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.063353533
MD,1/1/83,1.2,,-3.607696419,,,,-0.042199744,2.1,-2.7,-0.018028874,13.74,14.03,20.49,8.8,0.1066,
MD,1/1/84,-1.4,,7.125034655,-0.001217387,,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,-0.001217387
MD,1/1/84,-1.4,,7.125034655,,0,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0
MD,1/1/84,-1.4,,7.125034655,,,-0.04196808,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,-0.04196808
MD,1/1/85,-1.6,,5.771221532,,,,0.012086742,-2.1,0.3,0.072366181,24.91,0.58,1.37,7.72,-0.0605,
MD,1/1/86,-0.7,,5.431857108,,-0.027707343,,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.027707343
MD,1/1/86,-0.7,,5.431857108,,,-0.009590386,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.009590386
MD,1/1/87,0,,7.735746886,,,,-0.015839966,-0.2,-0.3,0.03462646,-3.87,-10.85,-1.62,5.47,0.1012,
MD,1/1/88,-0.3,,12.13470238,0.011826434,,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.011826434
MD,1/1/88,-0.3,,12.13470238,,0.011019495,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.011019495
MD,1/1/88,-0.3,,12.13470238,,,-0.028762353,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,-0.028762353
MD,1/1/89,-0.1,,12.83857335,,,,0.005215378,-0.7,0.6,0.041770613,20.49,-12.9,-4.12,8.37,0.1155,
MD,1/1/90,-0.4,,10.32232437,,0,,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,0
MD,1/1/90,-0.4,,10.32232437,,,-0.081534711,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.081534711
MD,1/1/91,0.5,,4.351628003,,,,0.006272875,0.3,0.3,0.018859539,29.18,16.16,-14.72,5.6,-0.1395,
MD,1/1/92,1.6,,1.710454971,0.016135709,,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.016135709
MD,1/1/92,1.6,,1.710454971,,0.092268057,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.092268057
MD,1/1/92,1.6,,1.710454971,,,0.010694912,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.010694912
